,461000,Werbekosten,01.07.2023,159,2,UB PresseBox 7/23-6/24,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,,"1,614.00 EUR",
,461000,Werbekosten,01.07.2023,200000001383,3,PresseBox Ticketpaket,1010405,United News Network GmbH,Lieferantenrechnung,"1,614.00 EUR",,
,461000,Werbekosten,30.06.2023,142,9,2x Sales Navigator LinkedIn,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,136.38 EUR,,
,461000,Werbekosten,30.06.2023,142,10,UNITED NEWS NETWORK GmbH / Presse Box,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,124.15 EUR,,
,461000,Werbekosten,30.06.2023,142,21,PresseBox Webleads 06-07/2023,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,433.25 EUR,,
,461000,Werbekosten,30.06.2023,153,1,UB Kostenart BodyCam-Konferenz,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,,"5,651.49 EUR",
,461000,Werbekosten,30.06.2023,200000001177,3,Broschüren 20 Stück,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,67.62 EUR,,
,461000,Werbekosten,30.06.2023,200000001178,3,Broschüren 20 Stück,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,81.63 EUR,,
,461000,Werbekosten,30.06.2023,200000001249,4,Google BSK 06/2023,1010217,Google Ireland Limited,Lieferantenrechnung,"7,761.06 EUR",,
,461000,Werbekosten,30.06.2023,200000001249,5,Google BC 06/2023,1010217,Google Ireland Limited,Lieferantenrechnung,"1,190.48 EUR",,
,461000,Werbekosten,30.06.2023,200000001249,7,Google Marketing 06/2023,1010217,Google Ireland Limited,Lieferantenrechnung,47.29 EUR,,
,461000,Werbekosten,23.06.2023,200000001203,3,Miete CRM-System 07/2023,1010171,cloud4you AG,Lieferantenrechnung,271.25 EUR,,
,461000,Werbekosten,21.06.2023,200000001172,3,Bodycam-Konferenz (Tonaufnahmen),10002783,FDV Veranstaltungstechnik UG,Lieferantenrechnung,884.90 EUR,,
,461000,Werbekosten,20.06.2023,200000001099,3,Visitenkarten S. Lepetit,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,10.76 EUR,,
,461000,Werbekosten,16.06.2023,200000001070,3,Keywordpauschale 15.04.2023-14.04.2024,1010031,AD20 Internet GmbH,Lieferantenrechnung,449.25 EUR,,
,461000,Werbekosten,15.06.2023,200000001247,4,Anteil Tagespauschale,10002777,AMERON Köln Hotel Regent,Lieferantenrechnung,"3,893.93 EUR",,
,461000,Werbekosten,15.06.2023,200000001247,5,"Anteil Tagespauschale, Parken",10002777,AMERON Köln Hotel Regent,Lieferantenrechnung,"1,757.56 EUR",,
,461000,Werbekosten,13.06.2023,200000001075,3,50 Stk. Leitfaden BC,1010193,Harzdruckerei GmbH,Lieferantenrechnung,194.00 EUR,,
,461000,Werbekosten,01.06.2023,200000001062,3,Miete CRM-System Cloud4u,1010171,cloud4you AG,Lieferantenrechnung,271.25 EUR,,
,461000,Werbekosten,31.05.2023,118,9,2x Sales Navigator LinkedIn,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,136.38 EUR,,
,461000,Werbekosten,31.05.2023,118,10,UNITED NEWS NETWORK GmbH / Presse Box,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,124.15 EUR,,
,461000,Werbekosten,31.05.2023,200000001030,4,Google BSK 04/2023,1010217,Google Ireland Limited,Lieferantenrechnung,"7,680.91 EUR",,
,461000,Werbekosten,31.05.2023,200000001030,5,Google BC 04/2023,1010217,Google Ireland Limited,Lieferantenrechnung,"1,263.94 EUR",,
,461000,Werbekosten,31.05.2023,200000001030,7,Google Marketing 04/2023,1010217,Google Ireland Limited,Lieferantenrechnung,63.07 EUR,,
,461000,Werbekosten,30.05.2023,200000000937,3,Textildruck v/h,1010419,Trend Punkt Werbung,Lieferantenrechnung,140.00 EUR,,
,461000,Werbekosten,23.05.2023,200000000882,3,Beachflag,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,172.86 EUR,,
,461000,Werbekosten,23.05.2023,200000000882,4,Anteil am Zuschlag allgemein,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,0.99 EUR,,
,461000,Werbekosten,17.05.2023,200000000871,3,Design Website Teaser,1010151,XYBERDYN Kreativagentur Inh. Mario Schwennicke,Lieferantenrechnung,468.00 EUR,,
,461000,Werbekosten,15.05.2023,200000000856,3,Trikots Tennis Sachspende,10002495,SportScheck GmbH,Lieferantenrechnung,144.66 EUR,,
,461000,Werbekosten,12.05.2023,200000000826,3,Trikots für BFV,10001455,eleven teamsports GmbH,Lieferantenrechnung,726.74 EUR,,
,461000,Werbekosten,04.05.2023,200000000947,3,Digitaldruck Folie,1010075,ReklameWerkstatt,Lieferantenrechnung,18.20 EUR,,
,461000,Werbekosten,01.05.2023,200000000899,3,PresseBox Webleads 05/2023,1010405,United News Network GmbH,Lieferantenrechnung,433.25 EUR,,
,461000,Werbekosten,30.04.2023,93,8,2x Sales Navigator LinkedIn,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,136.38 EUR,,
,461000,Werbekosten,30.04.2023,93,9,UNITED NEWS NETWORK GmbH / Presse Box,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,124.15 EUR,,
,461000,Werbekosten,30.04.2023,200000000790,4,Google BSK 04/2023,1010217,Google Ireland Limited,Lieferantenrechnung,"7,158.64 EUR",,
,461000,Werbekosten,30.04.2023,200000000790,5,Google BC 04/2023,1010217,Google Ireland Limited,Lieferantenrechnung,"1,256.80 EUR",,
,461000,Werbekosten,30.04.2023,200000000790,7,Google Marketing 04/2023,1010217,Google Ireland Limited,Lieferantenrechnung,68.77 EUR,,
,461000,Werbekosten,30.04.2023,200000000839,3,Animationsfilm Body-Cam,1010062,Loft Film GmbH,Lieferantenrechnung,"6,400.00 EUR",,
,461000,Werbekosten,25.04.2023,200000000734,3,Miete CRM-System Cloud4u,1010171,cloud4you AG,Lieferantenrechnung,271.25 EUR,,
,461000,Werbekosten,20.04.2023,200000000829,3,150 St. Eintrittskarten,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,28.04 EUR,,
,461000,Werbekosten,19.04.2023,200000000831,3,Neutraler Musterkoffer,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,41.93 EUR,,
,461000,Werbekosten,18.04.2023,200000000830,3,100 Stk. Flyer,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,19.63 EUR,,
,461000,Werbekosten,18.04.2023,200000000830,4,Anteil am Zuschlag allgemein,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,0.99 EUR,,
,461000,Werbekosten,12.04.2023,200000000607,4,Microsoft/Google BK,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,483.93 EUR,,
,461000,Werbekosten,12.04.2023,200000000607,5,Microsoft/Google BC,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,303.59 EUR,,
,461000,Werbekosten,12.04.2023,200000000608,4,Microsoft/Google BK,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,277.48 EUR,,
,461000,Werbekosten,12.04.2023,200000000608,5,Microsoft/Google BC,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,225.35 EUR,,
,461000,Werbekosten,11.04.2023,200000000704,3,SEO Professional April 2023,10000453,legal.solutions GmbH,Lieferantenrechnung,"1,255.00 EUR",,
,461000,Werbekosten,11.04.2023,200000000704,4,SEO Professional April 2023,10000453,legal.solutions GmbH,Lieferantenrechnung,"1,255.00 EUR",,
,461000,Werbekosten,31.03.2023,69,7,AD20 Internet GmbH / Advertorials,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,449.25 EUR,,
,461000,Werbekosten,31.03.2023,69,12,2x Sales Navigator LinkedIn,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,409.14 EUR,,
,461000,Werbekosten,31.03.2023,69,14,UNITED NEWS NETWORK GmbH / Presse Box,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,372.45 EUR,,
,461000,Werbekosten,31.03.2023,200000000648,4,Google BSK 03/2023,1010217,Google Ireland Limited,Lieferantenrechnung,"8,794.97 EUR",,
,461000,Werbekosten,31.03.2023,200000000648,5,Google BC 03/2023,1010217,Google Ireland Limited,Lieferantenrechnung,945.67 EUR,,
,461000,Werbekosten,31.03.2023,200000000648,7,Google Marketing 03/2023,1010217,Google Ireland Limited,Lieferantenrechnung,60.91 EUR,,
,461000,Werbekosten,31.03.2023,480000000013,2,Abgrenzung Cloud4U 01/2023,#,Nicht zugeordnet,Man. Buch. - ErfassBeleg mit Gegenbuch.,41.25 EUR,,
,461000,Werbekosten,31.03.2023,480000000013,3,Abgrenzung Cloud4U 01/2023,#,Nicht zugeordnet,Man. Buch. - ErfassBeleg mit Gegenbuch.,41.25 EUR,,
,461000,Werbekosten,31.03.2023,480000000013,4,Abgrenzung Cloud4U 01/2023,#,Nicht zugeordnet,Man. Buch. - ErfassBeleg mit Gegenbuch.,9.00 EUR,,
,461000,Werbekosten,31.03.2023,480000000013,5,Abgrenzung Cloud4U 01/2023,#,Nicht zugeordnet,Man. Buch. - ErfassBeleg mit Gegenbuch.,162.40 EUR,,
,461000,Werbekosten,24.03.2023,200000000498,3,Miete CRM-System Cloud4u,1010171,cloud4you AG,Lieferantenrechnung,271.05 EUR,,
,461000,Werbekosten,22.03.2023,200000000473,3,Visitenkarten M. Kermer,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,11.81 EUR,,
,461000,Werbekosten,22.03.2023,200000000518,3,Digitaldruck Folie/Montage VW T6,1010075,ReklameWerkstatt,Lieferantenrechnung,"1,316.55 EUR",,
,461000,Werbekosten,21.03.2023,200000000632,3,Lasergravur Kugelschreiber,1010075,ReklameWerkstatt,Lieferantenrechnung,96.00 EUR,,
,461000,Werbekosten,16.03.2023,200000000475,3,"Eintrag ""Sicherheit A-Z"" 1-4/2023",1010123,Deutsche Sicherheits-Akademie GmbH,Lieferantenrechnung,54.00 EUR,,
,461000,Werbekosten,09.03.2023,200000000443,3,SEO Professional März 2023,10000453,legal.solutions GmbH,Lieferantenrechnung,"1,255.00 EUR",,
,461000,Werbekosten,09.03.2023,200000000443,4,SEO Professional März 2023,10000453,legal.solutions GmbH,Lieferantenrechnung,"1,255.00 EUR",,
,461000,Werbekosten,07.03.2023,200000000474,3,Account Review,10002086,Carlo Siebert Onlinemarketing,Lieferantenrechnung,750.00 EUR,,
,461000,Werbekosten,02.03.2023,200000000430,4,Search Engine Marketing (SEM),10001068,Fiverr International Ltd.,Lieferantenrechnung,102.77 EUR,,
,461000,Werbekosten,02.03.2023,200000000430,5,Service Fee,10001068,Fiverr International Ltd.,Lieferantenrechnung,5.65 EUR,,
,461000,Werbekosten,01.03.2023,200000000459,3,Fahrzeugbeklebung Golf,1010151,XYBERDYN Kreativagentur Inh. Mario Schwennicke,Lieferantenrechnung,688.00 EUR,,
,461000,Werbekosten,28.02.2023,37,2,UB falsche Kostenart IC2/202,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,6.12 EUR,,
,461000,Werbekosten,28.02.2023,200000000343,3,Design Beachflag,1010151,XYBERDYN Kreativagentur Inh. Mario Schwennicke,Lieferantenrechnung,195.00 EUR,,
,461000,Werbekosten,28.02.2023,200000000392,4,Google BK 02.23,1010217,Google Ireland Limited,Lieferantenrechnung,"7,915.32 EUR",,
,461000,Werbekosten,28.02.2023,200000000392,5,Google BC 02.23,1010217,Google Ireland Limited,Lieferantenrechnung,981.90 EUR,,
,461000,Werbekosten,28.02.2023,200000000392,7,Google Marketing 01.23,1010217,Google Ireland Limited,Lieferantenrechnung,59.71 EUR,,
,461000,Werbekosten,22.02.2023,200000000225,3,Broschüre,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,129.21 EUR,,
,461000,Werbekosten,22.02.2023,200000000226,3,Broschüre,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,129.59 EUR,,
,461000,Werbekosten,22.02.2023,200000000227,3,Broschüre,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,138.85 EUR,,
,461000,Werbekosten,22.02.2023,200000000228,3,Flyer,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,25.35 EUR,,
,461000,Werbekosten,22.02.2023,200000000230,3,Digitaldruck Folie/Montage VW Golf,1010075,ReklameWerkstatt,Lieferantenrechnung,644.45 EUR,,
,461000,Werbekosten,21.02.2023,200000000419,3,Postkarten,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,17.39 EUR,,
,461000,Werbekosten,21.02.2023,200000000420,3,Broschüre,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,81.19 EUR,,
,461000,Werbekosten,20.02.2023,200000000305,3,Miete CRM-System Cloud4u,1010171,cloud4you AG,Lieferantenrechnung,271.05 EUR,,
,461000,Werbekosten,14.02.2023,200000000429,4,Search Engine Marketing (SEM),10001068,Fiverr International Ltd.,Lieferantenrechnung,679.41 EUR,,
,461000,Werbekosten,14.02.2023,200000000429,5,Service Fee,10001068,Fiverr International Ltd.,Lieferantenrechnung,37.37 EUR,,
,461000,Werbekosten,10.02.2023,200000000424,4,Co-Exhibitor Fee BAUMA,10002014,LODAX A brand of CGK Group - Industry & Building Components,Lieferantenrechnung,"1,105.00 EUR",,
,461000,Werbekosten,08.02.2023,200000000229,3,SEO Professional Feb 2023,10000453,legal.solutions GmbH,Lieferantenrechnung,"1,255.00 EUR",,
,461000,Werbekosten,08.02.2023,200000000229,4,SEO Professional Feb 2023,10000453,legal.solutions GmbH,Lieferantenrechnung,"1,255.00 EUR",,
,461000,Werbekosten,07.02.2023,200000000427,4,Screencasting Videos,10001068,Fiverr International Ltd.,Lieferantenrechnung,111.25 EUR,,
,461000,Werbekosten,01.02.2023,200000000428,4,Translation,10001068,Fiverr International Ltd.,Lieferantenrechnung,75.00 EUR,,
,461000,Werbekosten,01.02.2023,200000000428,5,Translation,10001068,Fiverr International Ltd.,Lieferantenrechnung,75.00 EUR,,
,461000,Werbekosten,01.02.2023,200000000428,6,Service Fee,10001068,Fiverr International Ltd.,Lieferantenrechnung,4.13 EUR,,
,461000,Werbekosten,01.02.2023,200000000428,7,Service Fee,10001068,Fiverr International Ltd.,Lieferantenrechnung,4.13 EUR,,
,461000,Werbekosten,31.01.2023,200000000153,4,Google BK 01.23,1010217,Google Ireland Limited,Lieferantenrechnung,"7,612.36 EUR",,
,461000,Werbekosten,31.01.2023,200000000153,5,Google BC 01.23,1010217,Google Ireland Limited,Lieferantenrechnung,"1,043.25 EUR",,
,461000,Werbekosten,31.01.2023,200000000153,7,Google Marketing 01.23,1010217,Google Ireland Limited,Lieferantenrechnung,43.00 EUR,,
,461000,Werbekosten,25.01.2023,200000000135,3,Miete CRM-System Cloud4u,1010171,cloud4you AG,Lieferantenrechnung,271.05 EUR,,
,461000,Werbekosten,25.01.2023,200000000136,3,Miete CRM-System Cloud4u,1010171,cloud4you AG,Storno Lieferantenrechnung,,271.05 EUR,
,461000,Werbekosten,25.01.2023,200000000137,3,Miete CRM-System Cloud4u,1010171,cloud4you AG,Lieferantenrechnung,271.05 EUR,,
,461000,Werbekosten,25.01.2023,220000000003,3,Korrektur User & Storage,1010171,cloud4you AG,Lieferantengutschrift,,36.45 EUR,
,461000,Werbekosten,16.01.2023,200000000065,3,Teilrechnung aus Angebot AN-1021,1010420,Tilo Sichler,Lieferantenrechnung,"2,497.50 EUR",,
,461000,Werbekosten,13.01.2023,200000000062,4,Screencasting Videos,10001068,Fiverr International Ltd.,Lieferantenrechnung,440.61 EUR,,
,461000,Werbekosten,13.01.2023,200000000062,5,Service Fee,10001068,Fiverr International Ltd.,Lieferantenrechnung,24.24 EUR,,
,461000,Werbekosten,10.01.2023,200000000005,3,30 SEO Professional 8/1,10000453,legal.solutions GmbH,Lieferantenrechnung,"2,510.00 EUR",,
,461000,Werbekosten,05.01.2023,200000000006,3,Block,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,107.59 EUR,,
,461000,Werbekosten,05.01.2023,200000000063,4,Character Animation,10001068,Fiverr International Ltd.,Lieferantenrechnung,29.01 EUR,,
,461000,Werbekosten,05.01.2023,200000000063,5,Service Fee,10001068,Fiverr International Ltd.,Lieferantenrechnung,3.57 EUR,,
,461000,Werbekosten,03.01.2023,200000000004,3,Werbetassen,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,155.96 EUR,,
,Ergebnis,,,,,,,,,"198,623.09 EUR","198,623.09 EUR",
